Date,dew,humidity,pm1,pm10,pm25,pressure,temperature,wind-speed,aqi_value,aqi_category
2021-05-01,14.0,79.3,105.0,50.0,109.0,1018.0,19.0,0.8,109.0,Unhealthy for Sensitive Groups
2021-05-02,15.5,91.2,116.0,50.0,122.0,1017.5,16.6,0.6,122.0,Unhealthy for Sensitive Groups
2021-05-03,15.5,83.7,118.0,56.0,132.0,1015.0,19.0,0.8,132.0,Unhealthy for Sensitive Groups
2021-05-04,16.0,87.6,104.0,51.0,118.0,1015.0,17.9,0.9,118.0,Unhealthy for Sensitive Groups
2021-05-05,15.5,79.5,75.0,32.0,80.0,1016.0,18.7,1.0,80.0,Moderate
2021-05-06,15.0,78.0,90.0,45.0,98.0,1017.0,19.3,0.7,98.0,Moderate
2021-05-07,14.5,81.9,109.0,50.0,116.0,1018.0,19.0,0.8,116.0,Unhealthy for Sensitive Groups
2021-05-08,14.0,64.4,67.0,44.0,80.0,1017.0,19.9,1.0,80.0,Moderate
2021-05-09,12.5,66.9,73.0,45.0,80.0,1015.0,19.7,1.0,80.0,Moderate
2021-05-10,15.5,79.8,105.0,52.0,109.0,1014.0,18.0,0.7,109.0,Unhealthy for Sensitive Groups
2021-05-11,16.0,86.7,102.0,51.0,105.0,1013.0,18.0,0.7,105.0,Unhealthy for Sensitive Groups
2021-05-12,16.0,88.7,90.0,36.0,85.0,1012.0,17.3,1.2,85.0,Moderate
2021-05-13,15.0,82.4,64.0,30.0,65.0,1012.0,18.0,0.7,65.0,Moderate
2021-05-14,14.0,72.3,69.0,35.0,75.0,1011.0,20.0,0.8,75.0,Moderate
2021-05-15,14.5,66.0,73.0,43.0,79.0,1013.0,21.4,0.9,79.0,Moderate
2021-05-16,12.5,58.0,74.0,51.0,89.0,1015.0,22.0,1.0,89.0,Moderate
2021-05-17,15.0,63.4,85.0,59.0,107.0,1015.0,23.3,1.0,107.0,Unhealthy for Sensitive Groups
2021-05-18,16.5,70.4,101.0,60.0,121.0,1014.0,22.7,0.9,121.0,Unhealthy for Sensitive Groups
2021-05-19,18.0,81.7,122.0,56.0,129.0,1013.5,20.9,0.6,129.0,Unhealthy for Sensitive Groups
2021-05-20,19.0,97.8,67.0,24.0,68.0,1013.5,19.0,0.7,68.0,Moderate
2021-05-21,18.0,83.0,50.0,22.0,53.0,1013.0,22.1,1.0,53.0,Moderate
2021-05-22,18.5,74.8,53.0,23.0,58.0,1012.0,23.4,1.0,58.0,Moderate
2021-05-23,19.0,73.0,54.0,26.0,58.0,1012.0,24.4,1.0,58.0,Moderate
2021-05-24,18.0,71.0,62.0,33.0,70.0,1012.0,23.8,0.9,70.0,Moderate
2021-05-25,19.0,81.6,69.0,30.0,70.0,1011.0,21.7,0.7,70.0,Moderate
2021-05-26,20.0,98.6,26.0,8.0,26.0,1010.0,19.9,0.7,26.0,Good
2021-05-27,20.0,100.0,37.0,10.0,34.0,1010.0,19.7,0.5,34.0,Good
2021-05-28,19.0,100.0,48.0,13.0,30.0,1012.5,18.9,1.0,30.0,Good
2021-05-29,18.5,88.0,71.0,24.0,55.0,1014.0,20.9,1.1,55.0,Moderate
2021-05-30,19.0,88.0,75.0,35.0,78.0,1012.0,21.0,0.8,78.0,Moderate
2021-05-31,19.0,79.7,69.0,28.0,72.0,1010.0,22.9,1.0,72.0,Moderate
2021-06-01,19.0,83.0,65.0,29.0,70.0,1011.5,22.0,1.0,70.0,Moderate
2021-06-02,18.0,75.5,61.0,32.0,70.0,1013.0,23.0,1.0,70.0,Moderate
2021-06-03,18.5,77.5,60.0,30.0,68.0,1014.0,23.5,1.0,68.0,Moderate
2021-06-04,19.0,75.5,70.0,40.0,80.0,1014.0,23.9,1.0,80.0,Moderate
2021-06-05,19.0,74.9,76.0,45.0,92.0,1013.5,24.1,1.0,92.0,Moderate
2021-06-06,19.0,72.7,73.0,38.0,83.0,1012.0,24.5,1.0,83.0,Moderate
2021-06-07,18.5,69.0,72.0,46.0,83.0,1010.5,25.2,0.9,83.0,Moderate
2021-06-08,20.0,75.6,79.0,51.0,95.0,1009.0,24.0,0.9,95.0,Moderate
2021-06-09,20.0,81.1,75.0,42.0,87.0,1009.0,23.0,1.2,87.0,Moderate
2021-06-10,20.5,91.2,72.0,30.0,76.0,1009.0,21.7,0.8,76.0,Moderate
2021-06-11,20.5,88.9,62.0,27.0,68.0,1007.5,21.7,0.7,68.0,Moderate
2021-06-12,20.0,97.0,52.0,16.0,45.0,1009.0,20.5,0.6,45.0,Good
2021-06-13,21.0,100.0,59.0,21.0,59.0,1009.0,21.0,0.5,59.0,Moderate
2021-06-14,22.0,100.0,45.0,15.0,46.0,1006.5,21.8,0.9,46.0,Good
2021-06-15,21.5,100.0,33.0,10.0,36.0,1004.0,21.0,0.8,36.0,Good
2021-06-16,21.0,100.0,38.0,10.0,37.0,1007.5,21.0,0.7,37.0,Good
2021-06-17,21.0,94.0,32.0,13.0,37.0,1008.5,22.0,0.8,37.0,Good
2021-06-18,21.0,85.5,29.0,17.0,40.0,1009.0,23.4,1.0,40.0,Good
2021-06-19,20.0,88.0,22.0,11.0,29.0,1009.0,21.7,0.9,29.0,Good
2021-06-20,20.0,89.8,26.0,14.0,32.0,1009.0,22.0,0.8,32.0,Good
2021-06-21,20.5,83.0,30.0,18.0,39.0,1010.0,23.1,1.1,39.0,Good
2021-06-22,21.0,78.1,40.0,22.0,48.0,1011.0,24.3,1.1,48.0,Good
2021-06-23,21.5,89.0,42.0,18.0,50.0,1012.0,22.9,1.0,50.0,Good
2021-06-24,21.0,83.0,40.0,20.0,52.0,1011.0,24.0,1.0,52.0,Moderate
2021-06-25,21.0,93.2,54.0,21.0,57.0,1010.0,22.0,0.7,57.0,Moderate
2021-06-26,20.5,100.0,47.0,14.0,42.0,1012.0,20.7,0.6,42.0,Good
2021-06-27,21.0,91.9,45.0,22.0,53.0,1014.5,22.5,0.9,53.0,Moderate
2021-06-28,21.5,83.8,52.0,26.0,59.0,1011.5,24.1,0.8,59.0,Moderate
2021-06-29,22.0,87.3,55.0,25.0,57.0,1009.5,23.5,0.7,57.0,Moderate
2021-06-30,22.0,94.0,64.0,29.0,69.0,1007.0,22.6,0.7,69.0,Moderate
2021-07-01,20.0,100.0,75.0,32.0,88.0,1007.0,21.0,0.6,88.0,Moderate
2021-07-02,21.0,100.0,54.0,19.0,57.0,1008.0,20.3,0.7,57.0,Moderate
2021-07-03,21.0,97.0,43.0,17.0,53.0,1009.5,21.8,0.7,53.0,Moderate
2021-07-04,21.0,88.0,52.0,26.0,62.0,1012.0,23.0,0.8,62.0,Moderate
2021-07-05,22.0,94.0,52.0,21.0,59.0,1012.0,22.7,0.9,59.0,Moderate
2021-07-06,22.0,88.6,51.0,20.0,58.0,1010.5,23.8,1.0,58.0,Moderate
2021-07-07,22.0,85.5,58.0,27.0,69.0,1009.5,24.1,1.0,69.0,Moderate
2021-07-08,21.0,100.0,44.0,13.0,50.0,1011.0,21.6,0.8,50.0,Good
2021-07-09,22.0,94.0,32.0,12.0,38.0,1011.0,22.4,1.0,38.0,Good
2021-07-10,22.0,94.0,42.0,15.0,46.0,1011.0,22.0,0.8,46.0,Good
2021-07-11,21.5,99.1,36.0,11.0,39.0,1014.0,21.5,0.9,39.0,Good
2021-07-12,21.5,94.8,42.0,17.0,50.0,1015.0,22.0,0.7,50.0,Good
2021-07-13,21.0,94.0,35.0,13.0,41.0,1014.0,22.0,1.0,41.0,Good
2021-07-14,22.0,93.4,37.0,14.0,42.0,1013.0,22.7,0.8,42.0,Good
2021-07-15,21.0,90.1,35.0,13.0,38.0,1014.0,22.0,0.8,38.0,Good
2021-07-16,21.0,94.0,,,53.0,1015.0,22.0,1.5,53.0,Moderate
2021-07-17,22.0,100.0,,,59.0,1013.0,22.0,1.0,59.0,Moderate
2021-07-18,22.0,88.0,,,38.0,1011.0,23.0,2.0,38.0,Good
2021-07-19,22.0,91.0,,,53.0,1009.0,23.0,2.0,53.0,Moderate
2021-07-20,22.0,100.0,61.0,20.0,57.0,1009.0,22.0,1.2,57.0,Moderate
2021-07-21,22.0,97.6,37.0,14.0,42.0,1008.0,22.1,1.0,42.0,Good
2021-07-22,22.0,91.0,44.0,18.0,48.0,1007.0,23.0,1.0,48.0,Good
2021-07-23,22.0,85.7,26.0,12.0,34.0,1008.0,24.6,1.1,34.0,Good
2021-07-24,22.5,94.0,27.0,11.0,31.0,1008.5,24.0,0.9,31.0,Good
2021-07-25,22.0,93.7,29.0,12.0,34.0,1009.0,23.1,1.0,34.0,Good
2021-07-26,22.0,100.0,47.0,14.0,52.0,1007.0,22.0,0.5,52.0,Moderate
2021-07-27,21.5,95.4,42.0,14.0,42.0,1005.0,22.2,0.9,42.0,Good
2021-07-28,21.5,98.1,18.0,9.0,25.0,1007.0,21.3,1.0,25.0,Good
2021-07-29,21.0,83.0,19.0,11.0,28.0,1006.5,23.9,1.0,28.0,Good
2021-07-30,22.0,93.7,25.0,12.0,33.0,1008.0,23.0,0.8,33.0,Good
2021-07-31,22.0,78.0,20.0,11.0,23.0,1008.0,24.8,1.0,23.0,Good
2021-08-01,22.0,86.5,25.0,12.0,33.0,1008.0,23.3,1.2,33.0,Good
2021-08-02,22.0,88.0,28.0,11.0,34.0,1009.0,23.4,1.4,34.0,Good
2021-08-03,22.0,94.0,31.0,13.0,37.0,1010.0,22.3,1.0,37.0,Good
2021-08-04,21.5,97.3,41.0,17.0,51.0,1011.0,21.7,0.7,51.0,Moderate
2021-08-05,20.0,82.4,46.0,24.0,53.0,1010.5,23.0,0.7,53.0,Moderate
2021-08-06,22.0,87.5,53.0,27.0,61.0,1010.0,23.3,0.7,61.0,Moderate
2021-08-07,22.0,87.7,53.0,23.0,59.0,1012.0,24.0,0.8,59.0,Moderate
2021-08-08,22.0,94.7,37.0,15.0,41.0,1013.0,22.3,0.7,41.0,Good
2021-08-09,22.0,88.2,38.0,15.0,48.0,1012.0,23.0,1.0,48.0,Good
2021-08-10,22.0,86.5,44.0,18.0,51.0,1010.0,23.7,1.2,51.0,Moderate
2021-08-11,22.0,89.1,49.0,21.0,55.0,1010.5,23.7,1.0,55.0,Moderate
2021-08-12,23.0,93.6,52.0,19.0,56.0,1012.0,23.0,0.9,56.0,Moderate
2021-08-13,22.0,94.0,51.0,20.0,55.0,1010.0,22.9,0.9,55.0,Moderate
2021-08-14,22.0,93.8,33.0,16.0,42.0,1008.0,23.0,0.9,42.0,Good
2021-08-15,22.0,93.0,26.0,11.0,34.0,1010.0,22.6,0.8,34.0,Good
2021-08-16,21.5,85.7,38.0,18.0,51.0,1013.0,23.8,0.9,51.0,Moderate
2021-08-17,21.5,94.0,49.0,19.0,59.0,1014.0,22.3,0.8,59.0,Moderate
2021-08-18,21.5,94.0,50.0,15.0,56.0,1012.0,22.0,1.0,56.0,Moderate
2021-08-19,21.0,86.5,25.0,11.0,34.0,1011.0,23.0,1.1,34.0,Good
2021-08-20,21.0,88.0,34.0,15.0,42.0,1014.0,22.9,1.0,42.0,Good
2021-08-21,21.0,88.0,33.0,12.0,39.0,1016.0,22.7,1.0,39.0,Good
2021-08-22,21.5,88.5,39.0,15.0,47.0,1013.5,23.1,0.9,47.0,Good
2021-08-23,21.0,100.0,48.0,15.0,52.0,1012.0,21.4,0.7,52.0,Moderate
2021-08-24,21.5,94.0,51.0,17.0,55.0,1011.0,22.0,0.7,55.0,Moderate
2021-08-25,22.0,94.0,35.0,13.0,44.0,1008.0,22.5,0.7,44.0,Good
2021-08-26,21.5,94.0,31.0,10.0,38.0,1007.5,22.4,1.1,38.0,Good
2021-08-27,20.0,100.0,54.0,22.0,66.0,1012.0,20.8,0.7,66.0,Moderate
2021-08-28,21.0,100.0,48.0,16.0,55.0,1011.0,20.7,0.7,55.0,Moderate
2021-08-29,20.0,100.0,34.0,9.0,38.0,1013.0,20.0,0.6,38.0,Good
2021-08-30,21.0,99.5,45.0,14.0,52.0,1015.5,21.0,0.8,52.0,Moderate
2021-08-31,21.0,94.0,30.0,12.0,38.0,1017.0,21.6,0.7,38.0,Good
2021-09-01,21.0,88.0,30.0,12.0,38.0,1016.0,22.9,0.9,38.0,Good
2021-09-02,21.0,91.9,45.0,15.0,52.0,1014.0,22.3,0.8,52.0,Moderate
2021-09-03,21.0,94.0,53.0,17.0,58.0,1014.0,21.9,0.7,58.0,Moderate
2021-09-04,20.5,83.0,47.0,19.0,54.0,1012.0,23.7,0.9,54.0,Moderate
2021-09-05,21.0,87.1,52.0,17.0,57.0,1012.5,24.0,0.9,57.0,Moderate
2021-09-06,21.0,95.3,32.0,9.0,39.0,1015.0,22.0,1.0,39.0,Good
2021-09-07,21.0,100.0,31.0,10.0,39.0,1017.0,21.0,1.0,39.0,Good
2021-09-08,20.5,94.0,28.0,12.0,35.0,1016.0,21.5,0.8,35.0,Good
2021-09-09,21.0,94.0,44.0,15.0,53.0,1014.5,21.1,0.8,53.0,Moderate
2021-09-10,21.0,88.0,46.0,19.0,58.0,1015.0,22.7,0.8,58.0,Moderate
2021-09-11,21.0,88.0,34.0,13.0,53.0,1015.0,23.5,0.9,53.0,Moderate
2021-09-12,21.0,90.0,37.0,11.0,47.0,1012.0,22.5,1.0,47.0,Good
2021-09-13,21.0,94.0,35.0,12.0,47.0,1012.0,21.7,0.7,47.0,Good
2021-09-14,20.0,83.0,44.0,20.0,57.0,1014.0,23.0,0.8,57.0,Moderate
2021-09-15,20.0,91.5,39.0,12.0,47.0,1016.0,21.3,0.7,47.0,Good
2021-09-16,20.5,97.0,49.0,17.0,57.0,1014.0,20.7,0.6,57.0,Moderate
2021-09-17,20.0,99.6,53.0,15.0,59.0,1013.5,20.0,0.6,59.0,Moderate
2021-09-18,20.0,88.3,49.0,15.0,56.0,1014.5,22.8,0.8,56.0,Moderate
2021-09-19,21.0,88.0,41.0,12.0,55.0,1016.0,23.3,0.9,55.0,Moderate
2021-09-20,21.0,94.0,34.0,10.0,45.0,1016.0,22.0,0.9,45.0,Good
2021-09-21,20.0,85.5,28.0,9.0,38.0,1015.0,21.9,0.9,38.0,Good
2021-09-22,20.0,93.5,38.0,10.0,48.0,1015.0,21.0,0.7,48.0,Good
2021-09-23,20.0,88.5,40.0,11.0,48.0,1015.5,21.8,0.8,48.0,Good
2021-09-24,20.0,88.0,39.0,12.0,48.0,1017.0,22.4,0.8,48.0,Good
2021-09-25,20.0,88.0,44.0,18.0,55.0,1016.0,21.7,0.8,55.0,Moderate
2021-09-26,19.5,94.0,54.0,17.0,59.0,1016.0,20.7,0.8,59.0,Moderate
2021-09-27,20.0,96.1,45.0,14.0,56.0,1016.0,21.0,0.6,56.0,Moderate
2021-09-28,20.0,97.8,42.0,13.0,50.0,1017.5,20.0,0.7,50.0,Good
2021-09-29,19.5,86.2,43.0,19.0,55.0,1018.0,21.5,0.9,55.0,Moderate
2021-09-30,20.0,91.7,51.0,19.0,57.0,1018.0,21.3,0.8,57.0,Moderate
2021-10-01,20.0,86.0,48.0,24.0,58.0,1017.0,22.0,0.9,58.0,Moderate
2021-10-02,19.0,90.5,42.0,19.0,51.0,1015.0,20.6,0.9,51.0,Moderate
2021-10-03,19.0,100.0,40.0,15.0,46.0,1013.0,20.0,0.7,46.0,Good
2021-10-04,20.0,93.0,52.0,20.0,61.0,1014.0,21.0,1.5,61.0,Moderate
2021-10-05,19.5,88.0,59.0,24.0,64.0,1016.0,21.0,1.5,64.0,Moderate
2021-10-06,19.5,88.0,45.0,20.0,57.0,1015.5,22.0,1.8,57.0,Moderate
2021-10-07,19.5,85.5,50.0,22.0,59.0,1014.0,22.0,1.8,59.0,Moderate
2021-10-08,19.0,88.0,59.0,35.0,71.0,1013.0,22.0,1.2,71.0,Moderate
2021-10-09,19.0,83.0,71.0,32.0,80.0,1014.0,22.0,1.5,80.0,Moderate
2021-10-10,19.5,85.5,76.0,37.0,85.0,1015.0,22.0,1.5,85.0,Moderate
2021-10-11,19.0,90.5,77.0,40.0,89.0,1016.0,20.0,1.0,89.0,Moderate
2021-10-12,,,72.0,33.0,83.0,,,,83.0,Moderate
2021-10-13,,,64.0,29.0,74.0,,,,74.0,Moderate
2021-10-14,,,61.0,25.0,68.0,,,,68.0,Moderate
2021-10-15,20.0,91.0,35.0,21.0,55.0,1015.0,21.5,1.2,55.0,Moderate
2021-10-16,19.0,80.5,43.0,18.0,53.0,1015.0,23.0,1.8,53.0,Moderate
2021-10-17,18.5,88.0,25.0,11.0,34.0,1018.0,21.0,1.2,34.0,Good
2021-10-18,20.0,94.0,44.0,14.0,50.0,1016.0,21.0,1.0,50.0,Good
2021-10-19,19.0,93.0,12.0,5.0,17.0,1015.0,20.0,2.8,17.0,Good
2021-10-20,19.0,90.5,22.0,8.0,27.0,1017.0,20.5,2.3,27.0,Good
2021-10-21,17.0,85.0,25.0,13.0,37.0,1016.0,19.0,1.8,37.0,Good
2021-10-22,16.5,88.0,55.0,22.0,63.0,1017.5,19.5,1.5,63.0,Moderate
2021-10-23,17.0,88.0,80.0,32.0,88.0,1020.0,18.5,1.5,88.0,Moderate
2021-10-24,15.0,82.0,87.0,38.0,104.0,1021.0,18.0,1.5,104.0,Unhealthy for Sensitive Groups
2021-10-25,15.0,85.0,86.0,40.0,100.0,1019.0,18.0,1.5,100.0,Moderate
2021-10-26,14.0,82.0,77.0,35.0,91.0,1019.0,17.0,1.5,91.0,Moderate
2021-10-27,13.5,80.0,76.0,37.0,85.0,1020.0,17.5,1.5,85.0,Moderate
2021-10-28,14.5,79.5,73.0,31.0,86.0,1020.5,18.0,1.5,86.0,Moderate
2021-10-29,11.5,62.0,69.0,33.0,85.0,1023.0,17.5,2.0,85.0,Moderate
2021-10-30,11.5,76.0,67.0,28.0,83.0,1020.5,16.0,1.5,83.0,Moderate
2021-10-31,12.0,77.0,70.0,28.0,85.0,1020.0,17.0,1.8,85.0,Moderate
2021-11-01,12.5,78.1,72.0,31.0,92.0,1020.0,16.3,1.1,92.0,Moderate
2021-11-02,12.0,80.8,85.0,38.0,107.0,1021.5,16.0,0.7,107.0,Unhealthy for Sensitive Groups
2021-11-03,12.0,79.7,78.0,32.0,96.0,1020.0,15.5,0.8,96.0,Moderate
2021-11-04,11.0,79.6,79.0,31.0,95.0,1019.0,14.6,0.8,95.0,Moderate
2021-11-05,11.0,82.2,74.0,29.0,93.0,1018.0,14.6,0.8,93.0,Moderate
2021-11-06,10.5,82.0,64.0,27.0,85.0,1017.0,14.8,0.9,85.0,Moderate
2021-11-07,11.0,77.5,68.0,25.0,78.0,1017.0,14.9,0.8,78.0,Moderate
2021-11-08,11.0,78.3,67.0,25.0,77.0,1019.0,15.0,0.8,77.0,Moderate
2021-11-09,11.0,81.5,68.0,29.0,78.0,1020.0,15.0,0.9,78.0,Moderate
2021-11-10,10.0,77.0,64.0,26.0,77.0,1020.0,14.0,0.8,77.0,Moderate
2021-11-11,10.0,82.9,64.0,28.0,80.0,1019.0,13.7,1.0,80.0,Moderate
2021-11-12,10.0,85.4,69.0,30.0,82.0,1019.0,13.8,0.8,82.0,Moderate
2021-11-13,10.0,82.6,73.0,33.0,92.0,1018.5,13.1,0.8,92.0,Moderate
2021-11-14,9.0,81.4,68.0,32.0,82.0,1018.0,13.0,0.8,82.0,Moderate
2021-11-15,10.0,84.2,59.0,33.0,87.0,1017.0,13.4,0.9,87.0,Moderate
2021-11-16,10.0,83.2,55.0,24.0,85.0,1017.5,13.1,0.9,85.0,Moderate
2021-11-17,9.0,78.8,52.0,28.0,76.0,1020.0,13.0,0.8,76.0,Moderate
2021-11-18,10.0,79.2,69.0,40.0,119.0,1019.0,14.2,0.6,119.0,Unhealthy for Sensitive Groups
2021-11-19,10.0,82.0,87.0,47.0,124.0,1016.5,13.5,0.6,124.0,Unhealthy for Sensitive Groups
2021-11-20,10.0,84.0,90.0,56.0,132.0,1016.0,14.0,0.7,132.0,Unhealthy for Sensitive Groups
2021-11-21,11.5,86.1,72.0,42.0,94.0,1016.5,14.5,0.7,94.0,Moderate
2021-11-22,10.5,81.3,65.0,34.0,87.0,1016.0,14.0,0.8,87.0,Moderate
2021-11-23,10.5,84.6,113.0,51.0,139.0,1016.5,14.0,0.9,139.0,Unhealthy for Sensitive Groups
2021-11-24,10.5,82.0,117.0,56.0,155.0,1019.0,13.4,0.9,155.0,Unhealthy
2021-11-25,10.0,86.9,84.0,52.0,153.0,1019.0,12.8,0.9,153.0,Unhealthy
2021-11-26,10.0,84.0,81.0,47.0,147.0,1020.0,12.7,0.7,147.0,Unhealthy for Sensitive Groups
2021-11-27,9.5,86.2,83.0,53.0,145.0,1021.0,12.0,0.6,145.0,Unhealthy for Sensitive Groups
2021-11-28,9.0,85.4,72.0,49.0,114.0,1022.0,12.0,0.7,114.0,Unhealthy for Sensitive Groups
2021-11-29,8.0,81.0,63.0,47.0,107.0,1021.0,11.9,0.7,107.0,Unhealthy for Sensitive Groups
2021-11-30,9.0,81.7,69.0,43.0,113.0,1021.5,12.0,0.8,113.0,Unhealthy for Sensitive Groups
2021-12-01,7.5,75.1,89.0,48.0,121.0,1022.0,12.6,1.0,121.0,Unhealthy for Sensitive Groups
2021-12-02,9.0,71.0,65.0,44.0,112.0,1020.0,14.3,0.7,112.0,Unhealthy for Sensitive Groups
2021-12-03,10.5,79.6,55.0,34.0,98.0,1022.0,14.0,0.6,98.0,Moderate
2021-12-04,11.5,88.6,56.0,38.0,97.0,1021.0,13.4,0.8,97.0,Moderate
2021-12-05,12.0,82.0,47.0,25.0,73.0,1022.0,15.1,0.8,73.0,Moderate
2021-12-06,11.5,91.4,54.0,33.0,80.0,1019.0,12.8,0.6,80.0,Moderate
2021-12-07,8.5,73.5,51.0,35.0,77.0,1021.0,13.4,0.7,77.0,Moderate
2021-12-08,7.0,79.6,70.0,46.0,105.0,1022.0,11.3,0.7,105.0,Unhealthy for Sensitive Groups
2021-12-09,7.5,76.0,73.0,43.0,100.0,1024.0,11.7,0.7,100.0,Moderate
2021-12-10,7.0,80.5,74.0,48.0,107.0,1022.0,11.3,0.7,107.0,Unhealthy for Sensitive Groups
2021-12-11,7.0,80.9,83.0,50.0,124.0,1021.0,10.5,0.9,124.0,Unhealthy for Sensitive Groups
2021-12-12,6.0,76.0,114.0,56.0,147.0,1023.0,10.0,1.0,147.0,Unhealthy for Sensitive Groups
2021-12-13,4.0,71.0,151.0,65.0,154.0,1022.0,10.3,1.0,154.0,Unhealthy
2021-12-14,5.5,75.0,153.0,64.0,158.0,1021.0,10.2,1.0,158.0,Unhealthy
2021-12-15,5.0,77.7,153.0,65.0,154.0,1020.0,8.9,1.0,154.0,Unhealthy
2021-12-16,3.0,72.5,154.0,65.0,156.0,1020.5,9.7,0.9,156.0,Unhealthy
2021-12-17,2.5,65.0,149.0,62.0,159.0,1020.5,9.8,1.0,159.0,Unhealthy
2021-12-18,3.0,74.4,132.0,55.0,157.0,1020.0,9.8,1.0,157.0,Unhealthy
2021-12-19,4.5,74.1,100.0,47.0,141.0,1020.0,8.8,1.0,141.0,Unhealthy for Sensitive Groups
2021-12-20,4.0,77.5,128.0,51.0,151.0,1021.0,8.3,1.0,151.0,Unhealthy
2021-12-21,4.0,73.8,143.0,64.0,155.0,1020.0,9.0,1.0,155.0,Unhealthy
2021-12-22,4.0,76.2,152.0,64.0,157.0,1018.0,8.8,0.9,157.0,Unhealthy
2021-12-23,4.0,73.5,149.0,61.0,156.0,1018.0,8.5,1.2,156.0,Unhealthy
2021-12-24,5.5,78.5,151.0,56.0,156.0,1018.0,9.9,1.2,156.0,Unhealthy
2021-12-25,6.0,81.5,147.0,56.0,157.0,1019.0,10.0,1.0,157.0,Unhealthy
2021-12-26,5.5,81.0,127.0,55.0,155.0,1021.0,9.5,1.0,155.0,Unhealthy
2021-12-27,6.0,83.6,136.0,59.0,156.0,1022.5,9.5,1.0,156.0,Unhealthy
2021-12-28,6.0,76.0,153.0,60.0,163.0,1022.0,10.6,1.0,163.0,Unhealthy
2021-12-29,7.5,100.0,93.0,30.0,109.0,1022.0,7.3,1.0,109.0,Unhealthy for Sensitive Groups
2021-12-30,7.0,93.1,117.0,51.0,134.0,1025.0,7.9,0.7,134.0,Unhealthy for Sensitive Groups
2021-12-31,6.0,93.0,157.0,67.0,168.0,1024.0,7.0,0.9,168.0,Unhealthy
2022-01-01,5.5,87.0,150.0,57.0,159.0,1024.0,8.3,1.0,159.0,Unhealthy
2022-01-02,6.0,85.3,127.0,52.0,154.0,1022.5,9.2,1.0,154.0,Unhealthy
2022-03-28,13.0,64.0,,,177.0,1015.0,21.0,2.3,177.0,Unhealthy
2022-03-29,15.0,73.0,,,172.0,1014.0,20.0,2.3,172.0,Unhealthy
2022-03-30,17.0,82.0,,,167.0,1015.0,20.5,2.0,167.0,Unhealthy
2022-03-31,17.0,74.5,,,160.0,1014.5,21.0,1.7,160.0,Unhealthy
2022-04-01,17.0,79.1,,,161.0,1014.5,21.0,1.2,161.0,Unhealthy
2022-04-02,18.0,78.0,,,161.0,1017.0,22.5,1.4,161.0,Unhealthy
2022-04-03,16.0,68.5,,,149.0,1015.5,22.0,1.5,149.0,Unhealthy for Sensitive Groups
2022-04-04,15.0,68.0,,,155.0,1015.0,22.0,1.5,155.0,Unhealthy
2022-04-05,14.5,61.1,,,153.0,1018.0,22.7,1.1,153.0,Unhealthy
2022-04-06,13.5,53.0,,,153.0,1018.0,22.3,1.2,153.0,Unhealthy
2022-04-07,15.0,64.0,,,155.0,1018.0,22.0,1.5,155.0,Unhealthy
2022-04-08,13.0,62.0,,,156.0,1016.0,22.0,1.5,156.0,Unhealthy
2022-04-09,16.0,74.3,,,159.0,1015.0,20.0,1.2,159.0,Unhealthy
2022-04-10,16.5,78.0,,,154.0,1014.0,20.0,1.2,154.0,Unhealthy
2022-04-11,16.0,77.0,,,147.0,1013.0,22.0,1.5,147.0,Unhealthy for Sensitive Groups
2022-04-12,18.0,78.1,,,139.0,1014.0,22.0,1.5,139.0,Unhealthy for Sensitive Groups
2022-04-13,17.5,78.9,,,152.0,1012.0,22.0,1.3,152.0,Unhealthy
2022-04-14,7.0,40.3,,,117.0,1011.0,23.0,1.5,117.0,Unhealthy for Sensitive Groups
2022-04-15,7.0,37.5,,,107.0,1011.0,22.5,1.2,107.0,Unhealthy for Sensitive Groups
2022-04-16,5.5,34.5,,,137.0,1011.0,22.2,1.5,137.0,Unhealthy for Sensitive Groups
2022-04-17,5.5,33.0,,,152.0,1012.0,21.0,1.5,152.0,Unhealthy
2022-04-18,7.0,51.0,,,171.0,1014.5,22.0,1.5,171.0,Unhealthy
2022-04-19,15.0,66.5,,,180.0,1016.0,21.0,1.8,180.0,Unhealthy
2022-04-20,15.5,85.0,,,153.0,1014.5,18.5,1.5,153.0,Unhealthy
2022-04-21,16.0,68.0,92.0,62.0,114.0,1016.0,22.7,1.5,114.0,Unhealthy for Sensitive Groups
2022-04-22,15.5,67.7,86.0,64.0,109.0,1015.5,19.9,1.5,109.0,Unhealthy for Sensitive Groups
2022-04-23,11.0,48.5,83.0,71.0,117.0,1014.5,22.6,1.2,117.0,Unhealthy for Sensitive Groups
2022-04-24,9.0,39.5,155.0,105.0,160.0,1012.0,23.0,1.2,160.0,Unhealthy
2022-04-25,9.5,48.5,162.0,120.0,171.0,1012.5,23.0,1.5,171.0,Unhealthy
2022-04-26,11.5,50.0,152.0,111.0,170.0,1014.0,24.0,1.5,170.0,Unhealthy
2022-04-27,11.0,52.0,131.0,99.0,157.0,1014.0,23.4,1.5,157.0,Unhealthy
2022-04-28,16.0,60.5,163.0,98.0,165.0,1015.0,24.5,1.3,165.0,Unhealthy
2022-04-29,15.0,72.0,158.0,81.0,158.0,1014.0,20.0,1.2,158.0,Unhealthy
2022-04-30,16.0,85.0,164.0,63.0,139.0,1013.0,18.0,1.0,139.0,Unhealthy for Sensitive Groups
